,User Ratings,User Reviews,Name,Overall Rating
19,5.0,"I stayed at this hotel with my friends. Ms.Noodle kindly checked us in and out. She is beautiful and she always smiled and answered my questions about the diamond member benefits to make sure. When I called that hotel a few days before I checked in, the telephone receiver told me that 3 people could access the lounge if I put the quantity of 3 on reservation. However, it seemed to be wrong. I was actually ok then. What I was a bit dissatisfied was some of the guests didn’t wear the plastic disposable gloves when they picked up some food at the executive lounge. And the lounge staffs didn’t pay attention to that situation. This is just the feedback. Anyway, Ms. Noodle checked us in and out. Overall, I was satisfied with my stay. Looking forward to staying there again soon.",Millennium Hilton Bangkok Hotel,4.5
20,2.0,"I stayed in this hotel for 2 nights from 12-14 feb. 2022. General service was fine.On Saturday i went out from the hotel and come back by afternoon. The thing is my keycard cant access to the evalator! The reception said my card was registered just only for 1 night! My booking was 2 nights and repeat with reception when i check-in. In the evening i had buffet dinner at hotel, food was ok, not so much choice, but what is bothering me is some staff at food station they are talking each other with some swearword, there are still some customer at the restaurant, never expected i will heard that from 5 hotel.Also never sit outside next to the river again, been bite alot by mosquito.On my last day, my bf wanted to surprise me by sending a bouquet of flower for me to my room but i've received nothing. I check-out from the hotel at 12.00 and went back to my place. Around 3 p.m. my bf asked me if i have received any flowers? and i say ""No"" i've got nothing. So, i call back to the hotel and ask if there any flower for me from the flower shop? The reception told me ""yes, there is flower for you here at reception"" I was like, if i am not calling back to the hotel, where would my flower will be?? And why they don't notify me when i was still at the hotel or call to my number? They dont even offer any help or service to delivery the flower to my place. I have to pick the flower by myself.I was expected i will have more service when i stay in 5 stars hotel and have a good moment for Valentine's day.",Millennium Hilton Bangkok Hotel,4.5
21,5.0,Nice location and easy access to Iconsiam. Room is comfort and clean.Thank you so much to Khun Ning and Khun Nuna who check in us on the first day for warm welcome and kindness for room upgrades. Pool at 4 floor is awesome. See you again. ,Millennium Hilton Bangkok Hotel,4.5
22,5.0,"I would like to give a compliment  and thanks to Khun Best ( front desk) and all front desk team for providing a very wonderful service during my stay for 2 nights. All staff are friendly,helpful  and have a personal touch. Breakfast was alternative and varieties. Room with a river view was amazing and cleanliness up to standard . ICON shopping mall is near the hotel which makes it more convenient for living.  This hotel is a good choice for relaxing and taking a vacation in Bangkok.",Millennium Hilton Bangkok Hotel,4.5
23,4.0,"Hotel was offering a great deal so we thought take advantage of the offer and come in to town and stay at a hotel near to the Icon Siam. Pre booking, Pre arrival, Check-in was great, hotel lacked a bit of atmosphere due to low occupancy, (Covid) Incredible view of the river, room and hotel very clean and spacious.",Millennium Hilton Bangkok Hotel,4.5
24,2.0,"For sure this hotel need a lot of improvements. Although the lobby looks good but there are many details that i think should be improved from the hotel1. The shuttle boat not on serviced, as a five star hotel located by the River i believe its essential to keep this service to attract more people and compete with other hotels2. The pool is lack of maintenance, many dirty mark and also u can find some dry bird dirt on the mattress 3. It is the smallest 5 star room i ever had. Its like holiday inn level (you can even see the fridge facing you everytime wake up in the morning)4. The cleaning service is not the best for 5 star hotel. I found 2 pcs of hair on my sink and shower when i just came5. The bathtub is stucked cannot drain the water after taking bath6. I was surprised when i was asking for a mask, they sell it for 10 baht/pc. Which is quite shame while other hotels is trying to implement high standard of safety by just give away for a mask. (Their neighbor hotel beside icon siam even send me mask 4pcs on daily basis to make sure everyone stay save during pandemic)Hope there would be a good improvement further for a big chain hotel like this otherwise people will just move to other hotel with better services",Millennium Hilton Bangkok Hotel,4.5
25,5.0,"The overall experience in this hotel was excellent. We had a very nice time here. We had a panoramic view from the room and it was amazing, with a beautiful scene of the skyline and the river. The lounge was exceptional with tasty treats and drinks. We also went for cocktails at the Three Sixty Lounge which was amazing during the sunset. Overall we loved our stay!",Millennium Hilton Bangkok Hotel,4.5
26,5.0,We stayed here for 2 nights with family. Thank you very much to Khun Ning who checked in us on the first day for your warm welcome with smile and kindness for room upgrades. Your precious service make us feel very happy to stay here and very touched. ,Millennium Hilton Bangkok Hotel,4.5
27,1.0,"Making a direct call to the hotel at 22:00 and several times (until 22:30), unable to have the front office/reception taking my operator forwarded call and the longest 10 minutes (not 3-5 rings !!).The Operator unable to get a reply, saying the reception being busy.Asking to be connected with the ‘duty manager’ (K. Gib), not remorse understanding of service and a customer calling several times, waiting minutes, with no answer/no reply.It’s sad where the industry has come and situations badly handled.",Millennium Hilton Bangkok Hotel,4.5
28,5.0,"I stayed five nights at the Millenium Hilton in Bangkok because I found a very advantageous offer that allowed me to benefit from the executive suite at almost the price of the standard room.The room was very nice and neat, with two marble bathrooms and a spectacular view of the river.Both from the bedroom and from the living room. The breakfast buffet was delicious. Highly recommended",Millennium Hilton Bangkok Hotel,4.5
29,1.0,"This is a third time to stay here and it's my mistake. I booked three booking at the same time and I don't know what I will see.1. I booked the room with campaign that can early check-in and late check-out. Firstly, I call to book directly to the hotel. No one tell me that it's not guarantee and I understand that It guarantee because It list on benefit of the campaign. 1 week before check-in, I call to front to remark them about early check-in, so they cannot do anything and ask me back to call them one day before check-in. OK, 1 day before check-in, I call to front again and they said that they cannot guarantee, please call them back on check-in day. On check-in day, around 10.00am, I call to front again and they say first come, first serve. This is so terrible for me and get me annoying.2. About hotel credit voucher 1000 THB, to use in the hotel. I want to make plan to use it as alcohol drinking. I call to Hotel and ask them Which restaurant can I use and Can I use with alcoholic drinking? they say that I can use only 2 restaurants in the hotel. After that, I check again with FB Messenger and they tell me that I can use 3 restaurants that I ask them back to ensure that why staff say difference but Staff on FB guarantee that I can use in 3 restaurants. At the check-in time, staff tell me that I can use only 2 restaurants and I ask them back that Can I use to drink alcoholic drinking? they say I can use it with amount of the voucher. After I've a dinner at ICONSIAM. I go to Maya restaurant in the hotel and ask them to use. They say I cannot use this voucher for any kind of drinking that declare in the voucher. Why? My plan is failed again and again. I make a decision to buy some beers at 7-11 and when I arrive to the hotel, I go to front and complain them about mislead information. They ask me to show message on my FB messenger that my phone is in the room. In my mind, What is wrong with you staff, Did you think I'm lie?. OK, I go back to the room and take my phone to them and they try to excuse with offer me to use the voucher as I wish.3. 3 times to stay here, I and my girlfriend see dust in the air at the room that I don't know why4. There's some maintenance on 5 December 2020 that is the Father day in Thailand. What the hotel thinking about maintenance in the peak period that Thai people need to stay with their family with a good mood. Smell is so bad in the lobby and they move front check-in to SPA. RidiculousSo, I think the staffs at Hilton Bangkok are not well trained and They shouldn't serve 5-star hotel.",Millennium Hilton Bangkok Hotel,4.5
30,3.0,This is my 2nd time stay during covid situation period . I’m Hilton honors gold status tier holder.They did’t pay attention much about royalty members. Lots of renovations  going on in the hotel.Hotel room is very pretty and quite clean. Breakfast at Hilton Sukhumvit  better than here. Staff attitude and service mind is average but still have some of them provided me a good service like Khun Tuu ( At fitness center ) and Khun Ann ( Maya restaurant). As my experienced I won’t consider to stay here again.,Millennium Hilton Bangkok Hotel,4.5
31,3.0,Was there with my Dad after a late night dinner.. Great hotel and very good view at night and morning. It is right next to the river and you can see Icon Siam right there.Service was okay. Greeted in the front and that was it.Buffet was okay in terms of food. But the service was regular nothing special.,Millennium Hilton Bangkok Hotel,4.5
32,2.0,"- Reseption on the rooftops on 31st floor i'm going up from and fast service for check in and thank you helping for early Check-in and delay for check out ( have accident something) - Location is good nearby ICONSIAM shopping mall and public boat  transportation ( not hotel services)- the rooftop restaurant open in door only food is okay for dinner  (we bad lucky not see outdoor view) - Room is so clean for protection covid-19 good view and fast wifi for working ‍‍- We going for Birthday celebration on that day  nothing inside the room just coupons for complimentary check in for going down and walk to L floor to café hotel and bring up cake by myself - Pool is good view see river but too dirty , old (for pool and beach bed )and not space for swimming small .-  Breakfast is good and many options  enjoy and very kind staff friendly service.- Thanks you ""MAGIC"" for helping for assistance for information, helping ,support in room and request basic. *** my opinion is disappointed for trust reviews too much or sometime social distancing do like this service inside. For price is 5 star but value like 2-3 star.",Millennium Hilton Bangkok Hotel,4.5
33,5.0,This hotel is very luxurious and the location is central.  The rooms have a breathtaking beautiful view on the river and all the services are excellent.  The food is varied and excellent cleanliness excellent,Millennium Hilton Bangkok Hotel,4.5
34,5.0,"We have been staying here since the hotel opened in (I think) 2008 & although we have flirted with other hotels occasionally - nothing beats this place! Super location, great staff & a super Executive Lounge make this a winner, time & time again. Thanks to Khun Fye on the Executive floor for looking after us so well on our 3 stays this year. Looking forward to the renovations being completed & seeing the results first hand. Highly recommended.",Millennium Hilton Bangkok Hotel,4.5
35,5.0,"I must say that the atmosphere and the service rendered by the members of staff at 36 bar at Millennium Hilton (Prem, Nat and Pure) truly made a magnificent evening for me after the entire day of stressful work. Thanks to them, I ended up having a happy ending of the day. Prem was so willing and sincere to find me the best spots to take gorgeous photos which made me extremely happy. Those are probably the best photos ever taken in years!!!!! Nat and Pure also did not fail to provide me with the impeccable service. Professional crew!!! I have discovered my shelter and it is here!!!",Millennium Hilton Bangkok Hotel,4.5
36,5.0,"I stayed at several Hilton properties in Thailand but this one was by far the best one! The staff were definitely a whole lot better than Conrad Bangkok, which is surprising to me. Great communication with the hotel manager so got an upgrade to a suite, which probably made a good first impression. The check-in process at the Exec lounge was awesome. Again, applause to the staff! They were well-trained and very very nice. I definitely feel that Diamond member has some value at this property. Stayed here for a whole week and it was great every day. They had a really huge breakfast selections. All type of Thai, Chinese, Indian, western food that I don't think I ate all of them in one week stay. There is a free transit boat to the sky train. The pool was really cool.  It is right next to the newest mall in town, Icon Siam, which is a plus. If I go back to Bangkok, I'll definitely stay here again.",Millennium Hilton Bangkok Hotel,4.5
37,1.0,"I just checked in and there has an event when I checked in.I saw the room type and floor where can I got provided at hilton app in advance. However, I proceed check in at the reception. When I checking in, I ask the high floor and she said okay. I expect the 20 floor cause I can see the floor is available at the app. However she gave me 15th floor and I ask to higher room. She said all the guest should be stayed at 15th floor due to effect of covid19. I really don’t understand cause I already confirm the floor before the visit. I said the app showing that I can check in higher room but she still insist I should stay at 15th floor and it is the highest room where she can provide. Actually this is not my first stay and I visited this hotel 3 times even this year and this is the terrible experience ever. Finally I show her the app and ask to her If I check in at app with 20floor then what should you do. Then she change the room for me. Why she did’t gave the room before I show her the proof. I really don’t understand why she lying to me. From this experience, I don’t know well If I will visit here later.어플에서 높은 층 배정 뻔히 확인되는데도 불구하고 코비드때문에 다른 층 안된다고 거짓말한다. 어플에서 봤다고 하니 킹베드는 없고 트윈베드만 있다고 또 거짓말한다. 어플을 실행시켜서 보여주니 그 때서야 높은 층으로 배정해준다. 직원의 서비스에 실망이다",Millennium Hilton Bangkok Hotel,4.5
38,2.0,"Room was ok but would be better if staff gave cus a better view at Icon Siam side. Coffee in room was a joke while other hotel with same category offer capsule coffee with better quality. Since I am member of Hhonors, hope to get better treat like other membership programs. Bed was good. Quite comfortable. Service boat to skytrain was closed. Not convenient anymore. Quite disappointed while other hotels offer better deal and better service. Will not return again till they change the management and quality. ",Millennium Hilton Bangkok Hotel,4.5
39,5.0,"For our first ever trip to Thailand, our family stayed at the Millennium Hilton for 3 nights during the Chinese New Year period. The service was so good that after returning from the Conrad Maldives, we ended up cancelling our one night stay on 31st Jan originally booked at the Sheraton across the river and stayed again this hotel.I'm both Hilton Diamond and Marriott Platinum so the elite benefits were similar, but the service offered at this hotel during our first stay was just beyond expectations, which meant it was a no brainer to stay here again during our final night in thailand.We stayed in the newly renovated Executive Panoramic Suite, facing north during our first stay and facing south on the second stay. The suites were excellent, clean, decent sized, and both directions had superb views of the Chao Phraya River.The location was perfect, right next door to the ICONSIAM with plenty of dining options along the River. You can exit the east side and also take a complimentary Hilton Shuttle Boat to Sathon Pier, which I did during night time, just to breeze through the scenic river and enjoy the night view. Most of the famous attractions in Bangkok were also situated along the River, so it was very convenient to explore from the Hotel.Dining at the Flow for buffet breakfast and drinks at the Executive lounge (with scenic view balcony) was great with a decent variety of choices. It was quite full during our stay but we didn't have any trouble finding a seat quickly.A big thank you to Meen (HHonor Supervisor) and Robert (Operations Director) for making our stay so memorable. We encountered some initial issues during the reservation stage, but this was quickly sorted out with their help. Personal greetings upon arrival made us feel very welcome and all special requests during our stay were accommodated, from a few tasty mangos, to pre-prepared takeaway breakfast early in the morning before our flight to the Maldives. These beyond expectations services are what really differentiates between the 5-star hotels, the things that we will remember, and bring us back to the hotel in the future!Much have changed in the last few months since our stay, but we hope everyone are safe and well at the Hilton. We look forward to coming back to the hotel, hopefully in the near future.SC",Millennium Hilton Bangkok Hotel,4.5
40,5.0,Great location for stay and pleasaure. The popular IconSiam with fruitful options of restaurants and shops is connected with  steps away. The highfloor views facing river and IconSiam are especially spectacular both in day and night. The Executive lounge on top of the floors are also cozy and worthwhile.,Millennium Hilton Bangkok Hotel,4.5
41,4.0,We stayed at this place for 7 nights and decided to change it up halfway through by changing rooms to face the other way down the river and it was great!! We did prefer the side facing the shopping mall and MO but both sides are decent. Try to get the highest floor you can and do check out the top restaurant and bar for some amazing sunset views. Unless you can enjoy the executive lounge as they have similar stunning sunset views! Really one of the best value for Money Hilton’s in BKK and the location along the river and next to a shopping mall is perfect if your going to China town or any Michelin star places. Ohh I almost forget the pool has a super view of the river a great place to have a cold one and get away from the hustle and bustle of BKK. ,Millennium Hilton Bangkok Hotel,4.5
42,5.0,"We went during the Covid-19 Outbreak, but after conditions were lifted for Local shops, and restaurants to reopen.Like most big establishments taking time to remodel or do some much needed construction. They set up a barrier, and did there best to make sure not to inconvenience any guest who decided to stay at the hotel. Which was very nice, and considerate of the management to think of the guest first. This Resort is located in a very awesome location that has a back entrance where you can access the river front, as well a near by local market where you can eat local food as well shop for some medium priced wears. You can also find fairy access to go across the river to visit the local temple as well.Near by is a SkyTrain station soon to be completed as well the road ways.Current check in times location during the mid-day you check in at the 31st floor, in the afternoon will check in at the front desk. Covid Hours: Check in 12PM - Check out 3PM/15:00Normal Hours: 3PM/15:00 Check in, 12PM Check outYou can always ask to get your bags checked in, as well request early check in or late check out.Tea Time: at a price of 15$ per person, you  get a simple plate of assorted snacks as well fruit, which includes your typical choices of verity of tea, coffees, as well sodas of your choice. Served on the 31 floor of the building which words cannot describe the view that you get of the “Chaophraya” river as well Bangkok city line. Out of the snacks we got the green tea cake was the most delicious out of the whole set.... but might have been to sweet for some individuals. But due to my unique sweet tooth I found it rather tasty. In-Room Dining: Yes a price tag, but the food is worth it.Cesar Salad: Idk if it’s made fresh dressing, but for sure taste like it. If it was not then I for sure would like to know the brand. Very good it also came with some sorted bread making it even more worth it.Raadna Talay: Seafood Thai style noodles the flavor was on another level.Restaurants are limited due remodeling or closed because of previous restrictions set up due to the Virus. So I can find it understandable with the situation, they handle it with pre menu set of Bento boxes set up for Breakfast, Lunch, and Dinner with 3-5 options with Asian or Western choices that you can select from. The Bentos were amazing from ether the Asian or Western Style the cooks here know how to cook any style meal so far from everything that I have tasted.They really do the best at everything they can to accommodate the guest in any way even in selections. Was really impressed by this. The staff from beginning to the end of our stay was 100% fantastic, very professional, as well courteous of what ever was needed. Rooms are typical set to a U.S price 130$+ pending on which style of room option you like to have for your stay this is only due to the Covid. Rooms on a typical average in the 300$ plus. I do suggest the rooms with a standard or Pano view of the River you will never regret the cost due to the awesome view you get to see with your own eyes.Note: If you getting a Taxi ride be carful, from our experience our driver didn’t want to go through the issues of driving directly into the Resort, assuming due to road construction reasons.",Millennium Hilton Bangkok Hotel,4.5
43,5.0,"A vicious virus, flights cancelled, accommodations closed.  In this context ,the Millennium Hilton has been a secure place of refuge.  Their staff remain pleasant with their signature smiles.  Their service is excellent.  Their team is hopeful.A hotel this good during trying times deserves your patronage when the healing begins--when travel, vacations and explorations resume.",Millennium Hilton Bangkok Hotel,4.5
44,5.0,"I stayed at this hotel for one night only and I was very happy because Ning(I think she’s a DM) kindly got my room upgraded with complimentary from “King premium room” to “King executive room” due to my Hilton gold tier. Not only Ning but GG(Gungang? Sorry, I forgot her accurate name though.) the receptionist gave me the good smile. I know that this Covid -19 situation makes the less guests stay. It is because of this situation that the staffs should make single guest more important. Anyway, thank you very much, Ning and GG. I’m coming back soon after this non alcoholic duration. I’ll look forward to upgrading my room with Lounge access.",Millennium Hilton Bangkok Hotel,4.5
45,4.0,"Well located on the river.  Lovely hotel.  We had execuive level room, a beautiful river view room. Large and well appointed. The pool is lovely and an oasis in the big city.  Food in the lounge was delicious.  The rooftop area is spectacular and a wonderful place to have a drink at sunset.   Really like this hotel.  Only concern I had was mosquitos in the lobby restaurant.",Millennium Hilton Bangkok Hotel,4.5
46,5.0,"we stayed here for 3 nights in an executive room we was given a free upgrade for my husbands birthday that we was delighted with, we had fantastic views over the river brilliant to watch all the boats pass by, we visited their roof top bar this is a must to go to while staying here it has fantastic panoramic views over the city, the swimming pool area is also a nice spot the drinks are pretty pricey though with a bottle of water costing you 300 baht, even the water in your mini bar will set you back 160 baht but if you walk out side the hotel you can buy bottles of water for just 10 baht, the breakfast was nice with both Thai breakfast and continental on offer, we tried there buffet restaurant for the evening and was very disappointed with the variety for the price and did not eat there again after that, there is plenty of places to eat locally with the new icon siam mall right next door which has loads of restaurants to choice from.The hotel offer a free boat  to the sathorn pier where u can catch the local boat transport for just 60 baht to the palace and various other stops it was very easy to do and added to our day out sight seeing experience, the staff are very helpful and polite and helped you with info to get around the city over all we are very happy with our stay and would definitely recommend it for a stay in Bangkok",Millennium Hilton Bangkok Hotel,4.5
47,5.0,We recently stayed at the Hilton Bangkok! We were nervous about visiting Bangkok with the Coronavirus but the hotel was extremely clean and professional. The staff were very friendly and couldn’t do enough to help. The highlight has to be the executive lounge which serves drinks between 5pm-8pm. Amazing view and very relaxing to sit and watch the sun go down and Bangkok light up! ,Millennium Hilton Bangkok Hotel,4.5
48,5.0,Excellent service from moment we arrived ! Customer service -staff couldn’t do enough -offered help and advice on where to go. Food wonderful and great location on the river with a free boat to main harbour for transport ! Love the Hiltons -strongly recommended,Millennium Hilton Bangkok Hotel,4.5
49,5.0,Another excellent stay - we've lost count how many times but this was either our tenth or eleventh stay. Unbeatable location on the river and amazing rooms and suites always make this our hotel of choice when we are in Bangkok. Thanks to Robert Operations Manager for listening to our feedback which will keep us coming back every time. A special mention also for Tan (Front Desk) who always welcomed us and other guests with great warmth and a huge smile and Ice from the Executive Lounge for always being so efficient and warm. We'll be back soon!,Millennium Hilton Bangkok Hotel,4.5
50,5.0,"We stayed here for 4 nights and I can confirm that is a 5 star hotel with a very convenient location. It was clean,comfortable and the stuff was kind and very helpful.The breakfast was rich and they have a lot of options.",Millennium Hilton Bangkok Hotel,4.5
51,5.0,"Stayed at 25th floor. View at night is breathtaking, colorful lights and movements of boats along the river was a different site to see. This hotel is near Icon Siam Shopping Mall and Seven Eleven Convenience Store.",Millennium Hilton Bangkok Hotel,4.5
52,5.0,"We stayed here for two nights while vacationing in Thailand and Cambodia. Everything was top notch including the comforatable rooms, the pool and the wait staff. We would recommend the Millennium Hilton to anyone traveling to Bankok as it is near many downtown attractions,",Millennium Hilton Bangkok Hotel,4.5
53,5.0,"I choose to stay here because I’m a loyal Hilton diamond member, and after a long journey here, it was a prefect choice to begin my travels in Thailand! I stayed up on one of the executive floors, with an incredible view and a beautiful room. I love how quiet it was! One things that hard to find in big hotels, the staff was so polite and quiet, I would of thought I was staying in a private villa! The executive floor gives you access to the executive lounge which was beautiful as well! I felt the 2 hour window for happy hour got a little crowded and rushed, but it was very good so I can see why! The pool was great, a little cold, and loved the lounge chairs in the water. The breakfast at the hotel was out of this world! So many choices! I could of spend hours there! The staff went above and beyond to take care of me, and I felt very special! They even went out to bring me a special iced Thai coffee that wasn’t on the menu! They did that for me, just because I was a guest, not a Hilton or diamond member, just to make my experience better. Thank you for a wonderful stay! ",Millennium Hilton Bangkok Hotel,4.5
54,5.0,"I came to stay at this hotel for the first time having already visited the 360 rooftop bar and I can confidently say this was one of my best stays and experiences in a Hilton property worldwide. The rooms were absolutely stunning overlooking the Chao Phya river. The breakfast was extremely delicious and the staff themselves were absolutely fabulous and wonderful. K'Pakkad is absolutely amazing she is so polite, helpful and always willing to go out of her way to help her guests as well as K'Ning, whos service was amazing she was doing everything possible to make sure I had a very memorable stay and I am ever so grateful. K'Dan the Concierge is an absolutely class and elegant professional who is extremely well spoken. I was also extremely lucky to meet the FOM K'Nee who made me feel welcome from the very first moment I arrived, constantly smiling and making me feel as if I was a very valued guest of the hotel. She was absolutely fantastic and i could not go on to praise her more for her outstanding hospitality and customer service. The team she has downstairs at the reception, bell boys, concierge is extremely efficient and clearly under great leadership. Once again all areas of the hotel was amazing and I would recommend anyone looking for an amazing hotel to stay at in Bangkok to stay here with confidence as from the views, location, service and facilities they are second to none! To the team at Millennium Hilton Bangkok. Thank you so much for the best ever stay at a Hilton Property",Millennium Hilton Bangkok Hotel,4.5
55,5.0,"We stayed at the Millennium for three nights and it was honestly faultless. The staff were all so friendly and accommodating and the room was spotless and had a great view of the city.We had breakfast in the hotel two of the days we stayed, everything was lovely, fresh fruit and yoghurts, omelettes made to order, a lovely selection of baked goods, etc. We made a visit to the pool on the 4th floor which is absolutely lovely and again, so clean! Really refreshing to go for a dip.The Three Sixty Bar was great at night for panoramic views of the city and lovely cocktails (the ginger martini was a personal favourite).",Millennium Hilton Bangkok Hotel,4.5
56,5.0,"Being a Hilton Diamond member, we were granted early check-in and late check-out. We also had access to the Executive Lounge, which has a beautiful paranomic view over the River. All the staff at Millennium Hilton Bangkok are very eager to help and had provided top-notch service. Overall, we are very happy with our stay there. ",Millennium Hilton Bangkok Hotel,4.5
57,4.0,"Returned to this hotel for a short stay, 10 years after my last visit. The newly renovated Executive Suite was indeed comfortable. However, housekeeping had done a poor job, as the carpets had not been vacuum cleaned  from the previous guests (we found lots of potato chips, clusters of hairs, paper- and plastic pieces on the carpets), making us feel the room was not clean. The room was then serviced once again.Also, the room was very hot throughout our stay (despite adjusting the air con to 70 degrees on full speed). Indeed, we found all the public areas in the hotel to be very hot, especially the Executive Lounge. The staff in the Exec. Lounge were professional and friendly, thank you! However, in spite of offering one of the best views of the Bangkok skyline, I found the furniture to be somehow tired and outdated as well as very uncomfortable. Also, I found the food & beverage offerings to be on the very low side compared to other high end hotels I have frequented in Bangkok during my many visits to the city.Breakfast was a huge disappointment. The variety was huge, but the Egg Benedicts that I ordered were the worst I ever had. The buns were hard as bricks and the eggs were overcooked. My wife did not enjoy her picks as well. HHonors recognition was excellent.All in all a nice hotel, but with the large competition in the hotel market in Bangkok, I have to say that in my humble opinion there are better hotel choices in Bangkok these days for the same kind of money.",Millennium Hilton Bangkok Hotel,4.5
58,5.0,"Hotel is located right on the river front with access to the riverboat to the BTS station Hotel is next to the ivonsiam shopping mall, we stayed in an exec room on the 27th floor and the view from my room was my best view ever !!  Breakfast was really good too with a high quality and choice of food ... The exec room gives you access to the roof bar and between 5 and 7 is free cocktails and drinks with snacks and is a great place to see the sun go down over Bangkok ! A really great hotel and staff",Millennium Hilton Bangkok Hotel,4.5
59,4.0,"Very nice service from all staff. Room is very comfortable,  nice views and clean.  The best Breakfast in the world,  nice coffee shop and great taste  of coffee, tea, cake & cookies. Easy to walk to Icon Siam shopping centre, free boat service to Sathon pier for get on BTS. We will back to visit again.",Millennium Hilton Bangkok Hotel,4.5
60,3.0,"Apart from the view which is stunning, everything else about the Millennium is underwhelming.The rooms are clean but basic, complimentary water but thereafter drinks are 10-15x the price of the 7/11 opposite.The pool area is frankly odd - the swimming pool is covered meaning the water is an icy 23c. Part of the lounge area resembles an I paved car park while the bar is nothing more than fridge and trolley.We weren’t allowed to checkin before 3pm so had a lengthy wait - at 3pm they were having IT issues so we had a further wait while we were assigned a room.Overall it’s suggest avoiding - there’s better hotels for the price range. ",Millennium Hilton Bangkok Hotel,4.5
61,5.0,Every time we visit Bangkok we stay here and everytime it is perfect. The service from the staff in all departments is impeccable and they have always provided kind and friendly service on each of our visits. The breakfast is also fantastic and great value for money. Thank you for an enjoyable stay.,Millennium Hilton Bangkok Hotel,4.5
62,4.0,"Nothing overtly wrong with this property. Location is on the ""wrong"" side of the river for most Bangkok attractions, and getting over by Taxi /Grabcar can be slow in the usual traffic shenanigans. Check-in experience was disappointing due to the speed and general disinterest of the staff on the desk. They weren't rude, just not engaging or friendly, and very transactional in their approach to guests. Room was clean but bathroom very small for a suite. ",Millennium Hilton Bangkok Hotel,4.5
63,5.0,"This is an excellent hotel with superb service. We stayed in a Family Suite on the 17th floor for the extra space and were not disappointed.This hotel is situated next to a gigantic newly built shopping mall with multiple food options, although I had the hotel’s own prawn Pad Thai by the pool and it was fantastic. Ah, the pool, in an area on the fourth floor known as The Beach. We spent a few hours there and it was a lovely start to our holiday. You wan walk in a few inches of water between the loungers (and there are enough of these with some underneath gazebos and also some big beanbags available. You can look out to the river below and see (and hear) the many boats passing by. It’s good, as you are high enough to have some peace whilst at the same time there is good visual and hearing stimulation, I think that works really well. The air was surprisingly good there too, but the nice cooling breeze probably helped in that respect.We went up to the jazz lounge on the 31st floor on our first evening, where there was an excellent singer and a talented local band who played requests. It is not cheap there, a Singha beer was £7.50 (so about $10), but I guess you pay for the ambience and the view too, which were both great. The next evening I went up to the outside bar at the top and got some great photos of the sunset at the decommissioned helipad (just above the excellent bar). So for two nights it was a great experience all round.We only had breakfast once, but there is plenty of choice and the smiley chef even introduced himself to us and said if we needed anything to let him know. A nice touch and a good example of this hotel’s excellent attitude to service.",Millennium Hilton Bangkok Hotel,4.5
64,5.0,The breakfast buffet was excellent! There were many selections with an assortment of foods from many parts of the world. The service attendants were great with removing our dishes and asking us about coffee refills.,Millennium Hilton Bangkok Hotel,4.5
65,5.0,"Really enjoyed the welcome, the rooftop view is flawless! Really clean, great service, food and staff.Our room had a view to the River, we really enjoyed. They decorated the room really nicely for our honeymoon. They gave us a map of the city and perfectly explained how to get to all the tourist attractions. Walking distance from the new shopping center IconSiam and they tons of stuff in there (indoor floating market, great shops, cool night fountain shows).I would for sure stay here again. ",Millennium Hilton Bangkok Hotel,4.5
66,3.0,"Stayed a this hotel many times but things went off the rails this time. Luggage got lost a concierege, taking an hour to get reolved then disappointed to recieve a hand written additionl  cost  as a I checked in stating that my 5 year old daughter will be charged 700/baht per day for her lounge access, however this was not visible on the website at the time of booking .A very stiff charge for someone who has coco pops for breakfast and some satay skewers and a juice in the evening. A bit of a bitter pill. Only ever had good experiences within the Hilton brand to up to this point being a Diamond member for over 10 years always made things better but not on this occassion.",Millennium Hilton Bangkok Hotel,4.5
67,4.0,"We spent 5 nights at this beautifully situated hotel on the Chao Praya River.  We stayed here several years ago when the shopping and night life were across the river but now the exciting IconSiam center is right next door with shops, restaurants and a fabulous fountain and light show 3 times per evening.  There is a convenient regular shuttle boat to the BTS station. As Diamond members we were given a renovated room on an executive floor.  The room was quite small but functional and had a great view of the river.  Two negatives about the room:  there was no hot water to the sink no matter how long you let the water run and there was a faint smell of sewer at various times during the day and night.  The executive lounge on the 31st floor had stunning views, and good food and beverage offerings.  Breakfast at Flow was excellent with lots of variety and sitting outdoors one could enjoy breakfast whist watching the boats on the river.  Hotel staff did their best to keep the pigeons away from the dining tables.  The gym had a good variety of equipment though the tv function was not working on any of the treadmills, so some updating required there.  We’d definitely stay at this hotel again as it is so conveniently located.  ",Millennium Hilton Bangkok Hotel,4.5
68,5.0,"Cannot recommend enough..great value for moneyGreat location next to Iconsiam just a very short walkBreakfasts are just too much !! No need to eat again for many hours ,,,,rooms are modern and spacious.....Robbie Little",Millennium Hilton Bangkok Hotel,4.5
