74,5.0,Thanks fourseasons hotel for the best variety Food I’ve experienced in KL. One of the many reasons make me stay at fourseasons hotel. Yesterday my dinner at Yun House was perfect and today Arabic lunch from Chief Mustafa. Top to the food is the hospitality. Keep it up,Four Seasons Hotel Kuala Lumpur,4.5
75,5.0,"Thank you FSKL and no wonder you're in top 3 in Asia! Mr Gurmit made our stay especially special for our anniversary and birthday for my daughter. During the pandemic, they kindly made our staycation above par. They prepared the room incredibly with not just flowers, but decorations on bed, chocolates and gifts and so many other things. We were amazed.The food at breakfast was also great spread and we were one of the few staying there.We couldn't fault it at all, even check in was in our room! Wow! We felt like we were treated like royalty, that is the FS motto I suspect. They knew our names, they still remember us every time we pass by when we park at the Robinsons to go to KLCC and we pass by the foyer. Loveliest service of any KL hotel we've been in. We did a week of staycation in different hotels including Mandarin Oriental, W hotel, Four Seasons and Sekeping Tenggiri. Four Seasons was the best by far of all. Thank you.",Four Seasons Hotel Kuala Lumpur,4.5
76,5.0,"FSKL was among the two hotels that I wanted to stay at during my business trip. It was purely business for me whilst it was a staycation for my parents. The room given was superb. In the year of the pandemic, they even upgraded my room to one with an amazing view. Admittedly, I had to do a bit of hotel-hopping for work in November. However, I fell in love with FSKL from the moment I stepped into the room. The beds are VERY comfortable which I had to refrain myself from as I had to work late that night. The coffee machine was a lifesaver and choice of pods, awesome! Breakfast spread was good and value for money, that's for sure! Ms. Saima & Ms. Sukyee were ultimate rockstars in making my stay an unforgettable & superb one. From the room bookings to check-in and then making sure everything was smooth right up to check-out. My parents had a wonderful visit as well. Honestly, I've never cared for staycations but this experience has made me want to go back to FSKL ""just because"".. and my parents are already asking me, when is OUR next staycation here! Looks like I gotta start making a reservation soon.",Four Seasons Hotel Kuala Lumpur,4.5
77,4.0,"Had our staycation on 29th Nov 2020. Our room has been upgraded to pool view instead of city view. The staff explained it was due to the renovation works on the city view side. Upon check in, we were also greeted by the hotel chef as I had specially requested a customised breakfast for my lovely pregnant wife due to her diet restriction.The room is modern with digital touch to control all the lights, curtain and so on. We were welcomed with a very sweet decoration, hand written greeting card and chocolate Swiss roll for our 2nd wedding anniversary celebration. The room also equipped with iPad where you can directly chat with the hotel staff for dining reservations, pillow and etc. Not to forget, you can also request for pregnancy pillow!! That’s a plus point! Also, you may read their subscribed magazine and evening newspaper from the iPad. The TV is with Android/Apple mirroring feature where you can connect and project your phone or laptop for bigger screen. The bed was comfortable and we had a really good rest.The only downside was the toilet had an unpleasant smell. For a 5-stars hotel, i think this should be improved.We wanted to make a reservation at the Yun House to try their dim sum but was fully booked. Maybe next round :) Our dinner at Curate was good. The Ultimate Signature Burger was delicious with juicy wagyu beef patty. I personally like the half Sabah poached lobster with Mac and Cheese Kampung. The meal portion was big too!Apparently Curate during dinner was short handed when we wanted to end the bill. We have been waiting for 15 minutes just to get the bill.The hotel is very near to KLCC in few footsteps. You may also grab your coffee with some handpicked sandwiches easily from the Starbucks Reserve.The breakfast at Curate, specially prepared by the hotel chef was amazing and we felt so happy to have warm greetings from the chef. He always make sure the meals served were alright. The chef even made us the hidden menu meal - Mee Sua with herbal soup. The taste was beyond amazing. My wife was so in love with it.Will come back again if the lounge is open and hope to enjoy the dim sum at Yun House in the near future.",Four Seasons Hotel Kuala Lumpur,4.5
78,5.0,"Stayed 2 nights for my Staycation and absolutely loved it. Was upgraded to Premier View room overlooking KLCC Park which was a bonus. Love the room, cleanliness & amenities were up to expectations of a 5 star hotel.What made the stay memorable was the excellent service from every department we interacted with...especially Front Desk, Housekeeping and Curate breakfast crew (Nadia was outstanding!).  The Breakfast at Curate was generous and scrumptious.  All in all, the stay was a real treat.",Four Seasons Hotel Kuala Lumpur,4.5
79,5.0,One of the best hotel we have stayed! Breakfast service was absolutely great. Thanks to Mr. Afif Afandi & Ms Ika for the great hospitality. Special thanks to Ms Audrey from the front desk for the fast check in and help us during the check out. Definitely will come back again!,Four Seasons Hotel Kuala Lumpur,4.5
80,5.0,"We were staying here at park view suite for our anniversary. The hospitality here is very good, comfort is the best. We recommend this hotel to those who wants to spoil themselves. Please look for Mr. Zariff, Mr. Didi and Kunio San at reception and they will cater to your every needs. And thank you to Mr. Zafrul for serving us with good food especially mariniere mussels and belgian waffle. 5/5 for everything!",Four Seasons Hotel Kuala Lumpur,4.5
81,5.0,"It's CMCO, me and my wife decided to look for Four Seasons KL for our Anniversary overnight stay. Yes this is the most convenient hotel I've stay. Special highlights to all the customer service experience was just perfect. I would say no complain. Visited their lounge / pools / Yun Restaurant.. Everything just perfe t for our anniversary stay cation.P/S: Their chat app is just so convenient and responded in just blink of an eye.Thanks for the service Four Seasons KL!",Four Seasons Hotel Kuala Lumpur,4.5
82,5.0,"Since we were not allowed to move too much between districts. I had booked myself into the Four Seasons KL for some much deserved break.  MY experience from the booking process to the final day of checking out was very pleasant and smooth.  My queries via emails were answered in less than 24 hours, and despite my last minute booking, they ensured I had sufficient information prior to arriving.  At the check in desks the process was quick, I was informed about the chat and Apps that they had. I had booked the spa and they had confirmed my bookings a day before I arrived, with suggested packages to look into.  My spa therapist Kina was an absolute gem. She really put me at ease after months of being afraid to go for a massage.  She was really experienced and I had a great session. Felt so refreshed after that.My room was well sanitised and cleaned daily.  I had received some complimentary fruit baskets and cakes, very thoughtful of them. I enjoyed my breakfast time a lot as the selection was very good.  Every day I could try something new which is great.  Most of my stay, I was greeted by name by most of the staff which was really sweet. All my bookings for meals and reservations were handled very swiftly and professionally.  My check out process was also very quick and easy process.  I really enjoyed my stay there and would come back for sure.",Four Seasons Hotel Kuala Lumpur,4.5
83,5.0,"Bar is absolutely stunning. Drinks were excellent. Julian is amazing. We asked if there’s any cakes available and simply mentioned it’s my friend’s birthday. Since it’s ard 10pm, he said he has to check first. After ten mins, he came with a cake and candle. We were all in shocked as he’s very busy in serving here and there. He deserves all the credits!",Four Seasons Hotel Kuala Lumpur,4.5
84,5.0,"Last minute plan, we group of family recently stay 3 days 2 nights at Four Seasons KL for birthday event. It was wondrous and relaxing staycation. The team really gives an excellent service beyond expectation. Upon our arrival, we felt so welcomed by the staff Mr. Hazrul assist us toward the reception desk. Mr. Zaff handle our check-in greet us with warmest smile and we’re so fortunate our apartment being upgraded. The apartment room was so spacious with modern lux interior, 2 bedrooms, kitchen and living hall facing the Park view covered with automated curtains indeed luxurious. Do love the bathroom especially water closet using high-tech auto touch screen. Thanks to bellman Mr. Wan who give us detail explanation/tour regarding the room as well mentioning the emergency exit. All in all, it was lovely and swift check in.My husband requested for birthday decoration, the housekeeping team did a great job and we would like to express gratitude’s to Nawal & Michael for the pleasant wishes and surprise gift mugs, tiffin carrier, and cake given to my mother. Special thanks to Nora for making our room so comfortable, clean and tidy as well accommodate our every request. Not to mention small notes and lens wipes Four Seasons gift for my mother’s birthday it was so thoughtful of her. We also amazed the fact each of us received exquisite handkerchief. We had amazing breakfast at Curate and all the staff greet us courteously. The breakfast was in ala-carte serving instead of buffet style due to CMCO (COVID19). Therefore, we would like to thanks Ms. Shiela and Mr. Iskandar for being helpful explaining menu and taking our order. The food was marvelous especially the Egg benedict, Nasi goreng and Wanton noodles. My daughter really enjoys her waffles and pancakes. Not forgetting Mr. Saiful always check upon us and being so attentive in everything we needed. Lastly Mr. Jacksons, thank you for his kindness helping us particularly to my mother whom using wheelchair. The service and the food touch were really top notch. On our last day we asked for the late checkout and surprisingly the staff fulfilled our request. Thank you to friendly front desk staff Farah, Sukyee and Saima handle our checkout. Without forgetting, Mr. Khairil, Mr. Danial and Mr. Rozman who departing us.  Despite luxury stay in FSKL it is also a perfect staycation location as near to stations, park, KLCC, as well local food truck. Highly recommended. The generosity all FSKL Staff overwhelm us and endless thanks making our stay phenonomenal. Keep up the good work and stay safe during this pandemic.",Four Seasons Hotel Kuala Lumpur,4.5
85,5.0,"Checked in with my family to celebrate my mother in law's birthday. Greeted with a warm welcome from Wan, our concierge. He assisted us and gave a professional room tour.Special thanks as well to guest experience team for the special arrangement prior to check in. We love it!!! Even the housekeeping team left a birthday note ( Faridah, Nik, Mooga, Rosmawati, Azianti , Michael , Nora and Nawal). As for the room itself, one of the cleanest and nicest room I've ever stayed. Everything is pristine and really marks the high standard of Four Season Hotel. Thanks again for a great experience!!",Four Seasons Hotel Kuala Lumpur,4.5
86,5.0," dinning at curate to celebrate mom, niece n grand daughter birthday... We are so happy n enjoy the hospitality! Received a surprise complimentary cake from the hotel too.  Probably will come again soon! Thank you to Housekeeping team especially  Ms Faridah & Nawal for helping us out with the reservation, gifts & recommendation. We feel very welcomed and it feels like home. Variety of foods are superb! Well done to the Curate team. Thank you! ",Four Seasons Hotel Kuala Lumpur,4.5
87,5.0,"It was our first time here! We had a wonderful birthday vacation! Despite of the many offers we received from other hotels, we decided stayed at Four Seasons because of the unbeatable deal you offered to us!It was a very good decision. We enjoy the peace and quiet we needed. Not to forget the very high quality in all the hotel facilities! Every staff member with whom we came in contact was very attentive, kind, friendly and professional including receptionist especially Veen Neer and Carmen, housekeeping, restaurant staff and conceirge team.I just wanted to let you know that how we valued all the efforts, how impressive and gracious and how greatly we appreciate that the whole staff team did for us.We will definitely recommend Four Seasons KL to our friends and family. We were so happy to had staycation here!We hope to return anytime soon and trust it’s gonna be the same quality of service when we return. Thank you very much again for your outstanding service and see you soon! ",Four Seasons Hotel Kuala Lumpur,4.5
88,5.0,"Me, my wife and our kid had a staycation at the Four Season Kuala Lumpur. We were celebrating an occasion and the staff was very courteous, warm and went out of their way to make the occasion memorable for us. In short, the service was excellent !Special mention to Gurmit, Hazrul and Kunio from the guest experience team for making this occasion and our staycation so special.",Four Seasons Hotel Kuala Lumpur,4.5
89,5.0,"Room was really nice, bathroom was nice with the smart WC, amenities was very sufficient, pool was closed during movement control order unfortunately, the gym is opened, luckily. the Staff are pleasant, and we had a joyful stay. Food is good too, unlimited order style.",Four Seasons Hotel Kuala Lumpur,4.5
90,5.0,"I just got home after a 1 week stay at Four Seasons, KL.And I have to say it was very good! The service all the way from the staff helping with bags, elevators etc and all the way to the top was exellent.Room was clean and nice, food was good.The employee Jon made everything easy and fixed whatever needed, and he was always in a good mood! I will definitely go back to this hotel next time I go to Kuala Lumpur.Best regards Glenn",Four Seasons Hotel Kuala Lumpur,4.5
91,5.0,"We celebrated my girlfriend's birthday and stayed 1 night at the Four Seasons Park-View Suite. The birthday surprise was successful all planned out well by Mr. Gurmit, Hazrul and his team. My sincere thank you to all the entire Hotel staffs who were so friendly and nice. It made us felt comfortable during our stay. Four Seasons really did spoiled us to the max when it comes to food and just when we thought the surprise was over, we headed over to the Spa Suite and there were balloons, and decoration, and birthday cake there awaits us. I would definitely come back and stay again at this luxurious hotel!",Four Seasons Hotel Kuala Lumpur,4.5
92,5.0,"We group of family were stayed at Four Seasons Hotel Kuala Lumpur for birthday celebration and it was held so amazingly! My sincere thanks to entire Hotel staff, and I am glad to mention some of an individual who went extra mile just to make our celebration even better! First, I would like to pay my sincere thanks to ""Mr. Zahrizan"" for being generous by upgrading our room to upper category. Secondly Thanking to AGEM ""Mr. Gurmit"", ""Hazrul"" and ""Nicolas"" who decorated our room with Balloons, Towel made Swans & Elephants placed in the bed it was just amazing! By the way, I am so impressed by Housekeeping staff ""Collin"" and ""Nawal"" both of you were extremely kind enough to preplace a gift for me in the room that is two Beautiful Four Seasons Hotel mugs attached with greeting card! Thirdly Thanking to Hotel Lobby greeters because the moment we arrived Hotel lobby name called ""Hardev"", ""Shashi"" and ""Rozman"" who greeted us with warm smile and offered luggage assistance!  ""Never the less"" my big shout out to the Receptionist ""Jemimah"", ""Carmen"" and ""John"" for being friendly and informative! A true luxury!",Four Seasons Hotel Kuala Lumpur,4.5
93,5.0,"Our event was very successful and we would like to thank you and your colleagues for all your support. The venue is very well situated and atmosphere was perfect for our private gathering.  We all enjoyed ourselves in a comfort environment. The food is served with nice decoration. Thanks once again for the team (Ellie Low, Zuraimi , Senthil and Chef Jason Lim).",Four Seasons Hotel Kuala Lumpur,4.5
94,5.0,"Located exactly next to Suria KLCC staying for 2 nights at this hotel was another unforgettable experience for us. As for room we got a beautiful pool view and the room is quite spacious and clean. The bed is comfy and pretty wide and adequate for couple like us. Special thanks to Zariff and Bryan, they are very friendly, welcoming and extremely helpful. Definitely will come back in the future.",Four Seasons Hotel Kuala Lumpur,4.5
95,5.0,"Overall, we had a great experience with FSKL, staffs was incredibly helpful, especially Ms Ellie Low, Ms Audrey (Front office) and Ms Wani (Curate) and the amenities was great. The room was wonderful, clean and perfect to celebrate a birthday weekend.",Four Seasons Hotel Kuala Lumpur,4.5
96,4.0,"We had a very excellent and pleasant stay over the weekend for a short staycation and birthday celebration. It was our first stay at the Four Seasons and it has certainly met my expectations. Room was clean, staffs were friendly and the we enjoyed the spa very much. Four Seasons will definitely be one of our top choices for hotel during our travel in the future.",Four Seasons Hotel Kuala Lumpur,4.5
97,5.0,"Four Seasons never disappoints me. My friend and I returned home with nothing but positive comments and stories. I'd also like to compliment your employees, Razif, Megat, and Zariff, for the excellent service they provided me during my stay.We will certainly tell our friends about you, and look forward to returning soon.Sincerely, A.",Four Seasons Hotel Kuala Lumpur,4.5
98,5.0,"With Four Seasons famed internationally with their service quality levels, FSKL did not disappoint. From the room booking where Isaac did a fantastic job ensuring my birthday staycation was smooth and memorable (an upgrade, a free valet parking, reserving a table at Bar Trigona was a major plus). Huge difference is that he also followed through and updated the arrangements via call and email; that he also personally greeted me and ensure my check-in is right before I adjourn to my room. To comment in overall, attitude and service level by various departments are simply exceptional - ALL OF THEM would go all out, to ensure all customers’ needs are fulfilled. The amazing part is they are sincere, to make your day. At the Spa, reception is courteous and masseuse is skillful; all servers at the breakfast place are also very attentive, constantly fulfilling the needs of our breakfast (A’la Carte) requests as buffet is not available due to the CMCO; special thanks to Vyna (from Bar Trigona) and John (front desk) for following up on the receipt that I’ve lost; also Nicholas for the birthday room decoration and Zariff, for the smooth check-out.  Despite the exceptional service and comfortable room stay, the taste of the food served at breakfast and in-room dining can definitely be improved. This is said after comparison of my previous stays in St. Regis, W KL, EQ and Grand Hyatt. All in all, it has been a wonderful and rejuvenating weekend birthday staycation. Kudos to the FSKL HR team, cultivating such an excellent team despite the current circumstances is not an easy feat. Will be back soon. Take care everyone. ",Four Seasons Hotel Kuala Lumpur,4.5
99,5.0,"The service is excellent from the front desk, housekeeping, to dinning! Staffs are friendly and helpful, special thanks to Carmen in front desk and Winnie in housekeeping. We had wonderful stays in FourSeasons KL.",Four Seasons Hotel Kuala Lumpur,4.5
0,5.0,"We stayed in W for 2 nights. Overall we had enjoyed quite alot during our stay. We stayed in a room with twins tower view and it had been outstanding. Room amenities were complete enough to make one feel comfortable. Food had also been good quality - breakfast at Flock was splendid in terms of quality and varieties. We also took a package which included set dinner - which had also been enjoyable.Pool at wet deck offers wonderful views which we had enjoyed alot of our time swimming there. There were however some minor misses in terms of booking, probably due to large number of guests checking in same time with us. But overall I think hotel management had done its level best and I appreciate all the staff for their excellent services throughout our stay that made it a memorable one. ",W Kuala Lumpur Hotel,4.5
1,5.0,"We spent an awesome weekend at W hotel in Kuala Lumpur,Nice contemporary marvelous suite, delicious food and a great relaxing SPA massage...Excellent service! We will come back soon!Alexander and family",W Kuala Lumpur Hotel,4.5
2,5.0,The beds are comfortable and the rooms are fitted to the highest standard.  The gym has the best equipment ever and the view from the pool is one to die for. They have excellent restaurants within this luxury hotel.The location is the best in this city. Located a short distance away is the K Avenue  LRT Station.,W Kuala Lumpur Hotel,4.5
3,5.0,"Great meal in Flock on Retox deal - fabulous choice of lovely dishes and good drinks deal. Followed by best Amaretto Sour ever in the Woo Bar. Maybe not the flashiest cocktail in the book but the bartender knew how to create a classic. Excellent service from all the crew, especially Farhan.",W Kuala Lumpur Hotel,4.5
4,5.0,"IT was a great weekend at W HOtel with my girls, nice room with nice ambience. Service was good from Peshwin, Jojo & Meliha. They went the extra mile to make us comfortable & made our stay memorable. Love the room as well!",W Kuala Lumpur Hotel,4.5
5,5.0,"Booked standard room and utilise my platinum suite night certificate for suite upgraded. Given Marvellous suite, one of the most popular suite in Instagram/ FB KIDS all enjoyed the room amenities such as big bath tub, comfy bed, cushy sofa , etcOverall feeling great. Food delicious. Pool with Klcc view. Fascinating scenery from room About staff, all good. I dun really interact or asking help as I’m busy with kids . I’m sure will return to this hotel again in near future.",W Kuala Lumpur Hotel,4.5
6,5.0,"Great place for a fun weekend staycation with the family. This hotel is very popular during the weekends.We had a lovely Marvelous Suite for our birthday. Love the spacious and funky room, and the suite was well equip with a generous range of Bliss amenities. The staffs are W are super attentive everywhere we go (thank you Mr Metzner and your amazing team!) and we received excellent titanium recognition here.Breakfast is delicious with plenty of choices. The view of KLCC, if you sit at the outside deck during breakfast , is priceless. The rooftop pool and bar serve  a variety of great food and cocktails too. ",W Kuala Lumpur Hotel,4.5
7,5.0,"Great hotel& facilityNice food and beverage (especially the cocktail)Excellent StaffEven during MCO period, the food and facility quality remain and all SOP are at place to ensure safetyDefinitely will come again.",W Kuala Lumpur Hotel,4.5
8,4.0,"Everything was great except1) poorly managed CMCO SOP in swimming pool - we stayed 3 days but only on the 3rd somebody stopped us from getting to the swimming pool as she calculated the limit of pax inside exceeded 15 pax. We asked y only last day somebody checked, she said she was not working for the past 2 days. For the past days, the crowd was confirmed exceed 15 pax. At least 30+2) water leak from the top window I guess to the windows on my room, as the window frame is steel, we were wondering what sound was it... Initially we thought the window is going to break, only end out seeing the water leak from the top of the floors (can't see the origin of leak)3) chocolate stain on spoon from breakfast restaurant - need to clean properly.",W Kuala Lumpur Hotel,4.5
9,5.0,"My lunch buffet experiences in W hotel is really awesome. I unable to reserve enough tummy space for all the presented food. All the hotel staff is like really friendly and helpful. Especially when I am looking around for the waiter, they could notice me within a few second. I am really satisfied with all their food served especially big scallops, smoked salmon, king crabs, prawns as well as the dessert sections. The chocolate under the desserts section are all made in Malaysia, MALAYSIA BOLEH!Besides, their chawamushi is the BEST! Is a MUST TRY food in W.I have it for 3 bowls, and I dont feel enought for the chawamushi!Overall, W hotel is a wonderful place to visit. I looking forward to the next visit. Thankiewww for all the staff who bringing me a delightful experience!",W Kuala Lumpur Hotel,4.5
10,5.0,"This my 2nd times staying over the hotel, overall nothing much to complete nor bad service about it. The front desk chinese lady trying her best to access me. ( I think she a newbie ) will stay again when I'm around town. Check in 22/03/2021 room 2003. ",W Kuala Lumpur Hotel,4.5
11,5.0, Bring a family for dinner once a birthday surprise for my nephew book a table for 15 people feel disappointed when it arrives me and my family wait and stand at the main door entrance until there is an empty table!!! one of the guy (staff) he's introduce his self before he send us (azlan)....continue to take us to the empty table while cleaning right with sincerity and also a good smile always there for service never mised order and whatever we needs Thanks for look after my table until we finish Tq very much azlan for arranging and manage our dinerrr,W Kuala Lumpur Hotel,4.5
12,1.0,"i used to stay here few time back. and recommend many friends to stay here as their front desk, rooms, facilities are really awesome.but their reservation /phone call customer service are the worst.never pay attention to customer during call, poor english, and rude attitude.they even hang up customers call when they can provide advice.this's not a 5 star hotel customer service level, is worst than 1 star.this bad customer service experience are among the worst i had ever encounter..never will recommend again",W Kuala Lumpur Hotel,4.5
13,3.0,"Stayed on the 6th-7th March weekend in the Studio Suite as part of our belated birthday weekend.  Living La Vida Local package included breakfast + dinner. (We were coming from a night at the EQ, so a lot of comparison to be made as both hotels are similar in price.)PRE-ARRIVAL/CHECK-IN Contacted by Maliha via WhatsApp on the eve of my arrival which was a nice touch. Usually, hotels would reach out via email. Requested for an early check-in but was told that a lot of rooms had back-to-back reservations, but she would inform if our room was ready earlier. However, half hour before check-in time was informed that there was a slight delay in getting our suite ready as they had a late check-out. We were already checking out of EQ at this point and was just hoping that they could get the room ready by the time we arrive at 3pm.Arrived at W around 3:30pm and guess what? Our suite was still not ready. Asked if there were any upgrades available (our package entitled us to a complimentary upgrade to next category subjected to availability) but was told that the suites above our category were full. Big let-down in service from a 5-star hotel. If they knew the room was going to be occupied the next day, why permit the previous guest a late check-out? Anyway, we were given the option to wait in a different room or at the Wet Deck. We chose the latter and was given complimentary drink vouchers while we wait.It was close to 4:30pm when we finally got to access our suite. The studio suite is slightly smaller than the Marvellous suite and did not have the Twin Towers view.Studio Suite No 1509 W Hotel KLROOM REVIEW:Very spacious to say the least. Big living area with an elevated island, bar stools, big TV and a powder room. The bedroom is also huge with a vanity table and huge closet. The bathroom has got to be the highlight of it all, separate shower and toilet with a big oval tub (and tv!) that our toddler thoroughly enjoyed. However, the many low-hanging fixtures might not be suitable for a family with small children.The view was truly nothing to shout about as it overlooked Jalan Ampang with its surrounding buildings and even had the Muslim cemetery behind Hotel Maya in sight. Safe to say we had our electronic blinds down for most of our stay.In terms of comfort, the bed is truly amazing. Having spent the previous night in EQ and its hard mattress, W's is definitely a million times better. However, we found that the bedroom section of the suite was very warm compared to the living area. Our toddler was sweating in bed. Called up Whatever Whenever to ask if there was a separate thermostat in the bedroom. After some back and forth, a staff member came in and told us the only control for the AC was in the living area. We felt that there might not be a vent for the AC in the bedroom as when we closed the door between the bedroom and living room there was a definite difference in temperature. In the end they sent up a tower fan and we had to sleep with the bedroom door open to keep us cool enough to sleep. I'm not sure if this is a design flaw or just so happen that the bedroom vent was not working but staying in a high-end property should not require this much effort to sleep comfortably.FOOD:The breakfast is another highlight of our stay. The selection was good (especially compared to our previous breakfast in EQ) and everything is delicious. The best part however has got to be the free flow pandan coconut. This truly sets the breakfast at W apart from the likes of Grand Hyatt and Four Seasons. The service during breakfast is also very good, the staff were attentive and friendly.Dinner on the other hand was very disappointing. We were entitled to a 3-course dinner for two as part of the package we booked. For our toddler we ordered something off the ala-carte menu. The complimentary Italian-style bread helped to keep the hungry 2-yo happy and thankfully the kitchen got our toddler’s dinner ready very quickly. The main problem that we had was with the 3-course dinner. We waited more than an hour and only received the starter. Our kid had finished his dinner and we were still left waiting for the mains to arrive. Imagine we were left with an empty table but was still very much hungry.  Other patrons who had arrived (and ordered) later than us managed to be served their mains earlier than us. We finally had to request for the remainder of our food to be sent to the room as it was getting close to the kid’s bedtime. The staff was very apologetic and admitted that this kind of thing should not be happening. To make it up for the disastrous timing of our food arrival, the ala carte order for the kid was complimentary. POOL:The pool area affords the best view of the towers. Going there early in the AM allowed us to get the pool all to ourselves. Staff was attentive and polite. Even switched on the jacuzzi feature for just the three of us. There were a couple of floating oversized pillows that you can go on and apart from the stairs and bench (by the jacuzzi nozzles) there were not many kid-friendly areas in the pool. Check out was uneventful (although they wanted to charge us for the ala carte dinner we ordered!) and the staff was all very courteous and polite.  Not sure what exactly happened to W Hotel KL, maybe they had an overwhelming weekend and was unable to cope? Having stayed at Grand Hyatt, EQ, Four Seasons, Majestic Hotel and other non-high-end properties during weekends, this was one of the most eventful (not in a good way) stay for us. Hopefully they are able to improve and if the price is right, we might consider giving them another chance (especially with that buffet breakfast).",W Kuala Lumpur Hotel,4.5
14,5.0,"Been to a Wet Deck few times already and it was awesome all  the time. I love the ambiance and spectacular view. Most of all Wet Deck staff  Azlan very friendly,helpful and give a good service. Whenever im there for leisure with my friends I always feels welcome. Thanks to Mr Valko aswell always assuring customer needs. Keep it up Azlan. Will come and find u again ",W Kuala Lumpur Hotel,4.5
15,5.0,"Very good hotel with good staff..I stay on 12-13 march.. from the receptionist to fnb staff very friendly and helpful.. Don't know they name coz I didn't see the name tag.. booking under Marriot bonvoy I  feel so lucky with the service, price and all what they provided...very recommended ",W Kuala Lumpur Hotel,4.5
16,4.0,"Part of the Marriott group of hotels, the W hotel is city centre located near all shopping, retail and transport. Perfect views of the twin towers from the pool deck and the all day dining restaurant.",W Kuala Lumpur Hotel,4.5
17,5.0,"We are here in celebration of my Dad's 71st birthday. He is very fond of the Twin Tower. We have stayed at majority of  hotels with Twin Tower views. We were a bit skeptical to choose W because we have small kids and W being recognized as a hype hotel for the young ones might not be suitable for us with kids around.We were totally wrong!!! It was a hotel with   Wonderful hospitality that made us feel very much Welcome. The kids love it and wanted to be back again.We took the Living La Vida local package and it was WORTH it!!!My utmost Thank You to the following people who were out there giving us a Wonderful service and experience.1. Harvi - who attended to my queries from the start and ensured all my requests were taken care.2. Ashley - who handled my check in and out process. I booked two rooms and it is located at two different floors. She took the initiative to provide me additional key cards for both rooms of the different floors for the convenience of us moving around. Little thought counts!!!3. Hasnizam (chef at the Flock). A bit of hiccup during dinner but he put on the extra effort to explain the situation at the table prior of us asking. He was also around during Breakfast to ensure everything runs smoothly. We felt appreciated.4. Maliha for the cheeky wishes in my Dad's birthday card.I hope I got all the names right. To our surprise, the kids loves it and requested to be back in W ",W Kuala Lumpur Hotel,4.5
18,5.0,"I went to Wet Deck at W Kuala Lumpur,this guy name Azlan is a bartender there,he is very helpful,fast service,very very friendly and he  is good in what he do.Been there few times with all my friends and family yet still his service always the top Good job Azlan and Wet Deck people  See u soon",W Kuala Lumpur Hotel,4.5
19,5.0,The Hi-Tea that we had was amazing and one of a kind that we have ever had. Dennis was very helpful as he made the service wonderful and he had a great explanation. Thanks so much for making our day !,W Kuala Lumpur Hotel,4.5
20,5.0,"Food and ambience was amazing. Never felt such an experience before as it was our first time here. Surely is a place to recommend. The service staff was attentive and funny as well, applause Dennis for the service,Date of visit: 28 FebruaryPlace: WooBar",W Kuala Lumpur Hotel,4.5
